mutation_id,clone_id,alt_count,depth,vaf
1X0,0,45,94,0.478723
1X1,0,35,82,0.426829
1X2,0,42,105,0.4
1X3,0,41,87,0.471264
1X4,0,54,107,0.504673
1X5,0,48,85,0.564706
1X6,0,44,99,0.444444
1X7,0,55,114,0.482456
1X8,0,46,105,0.438095
1X9,0,53,109,0.486239
3X0,1,40,93,0.430108
3X1,1,65,137,0.474453
3X2,1,40,94,0.425532
3X3,1,56,108,0.518519
3X4,1,47,113,0.415929
3X5,1,46,94,0.489362
3X6,1,35,83,0.421687
3X7,1,41,90,0.455556
3X8,1,42,96,0.4375
3X9,1,53,117,0.452991
3Xa,1,40,114,0.350877
5X0,1,28,86,0.325581
5X1,1,33,106,0.311321
5X2,1,20,94,0.212766
5X3,1,34,91,0.373626
5X4,1,32,88,0.363636
5X5,1,22,83,0.26506
5X6,1,37,115,0.321739
5X7,1,44,102,0.431373
5X8,1,40,113,0.353982
5X9,1,33,98,0.336735
7X0,1,23,96,0.239583
7X1,1,29,100,0.29
7X2,1,28,97,0.28866
7X3,1,19,98,0.193878
7X4,1,23,95,0.242105
7X5,1,32,83,0.385542
9X0,1,8,111,0.0720721
9X1,1,14,102,0.137255
9X2,1,10,108,0.0925926
9X3,1,9,89,0.101124
9X5,1,13,99,0.131313
9X6,1,9,90,0.1
9X7,1,11,107,0.102804
9X8,1,11,95,0.115789
9X9,1,15,111,0.135135
9Xa,1,12,89,0.134831
9Xb,1,6,103,0.0582524
eX0,1,6,105,0.0571429
eX1,1,7,100,0.07
eX2,1,14,112,0.125
eX3,1,18,87,0.206897
eX4,1,10,95,0.105263
eX5,1,20,109,0.183486
eX7,1,8,86,0.0930233
eX8,1,15,105,0.142857
eX9,1,10,98,0.102041
15X2,1,9,109,0.0825688
15X9,1,5,108,0.0462963
39X7,1,5,98,0.0510204
39X8,1,5,95,0.0526316
39Xa,1,8,126,0.0634921
100X0,1,7,108,0.0648148
100X2,1,5,97,0.0515464
100X4,1,10,95,0.105263
100X5,1,6,104,0.0576923
21bX1,1,5,102,0.0490196
21bX2,1,6,97,0.0618557
21bX3,1,7,113,0.0619469
21bX5,1,5,101,0.049505
21bX6,1,7,102,0.0686275
71bX4,1,9,106,0.0849057
838X0,1,6,105,0.0571429
838X2,1,5,94,0.0531915
838X4,1,5,108,0.0462963
a53X0,1,5,113,0.0442478
a53X7,1,7,103,0.0679612
a53X8,1,5,93,0.0537634
a53Xb,1,6,103,0.0582524
116aX0,1,5,100,0.05
116aX1,1,6,100,0.06
116aX5,1,7,110,0.0636364
1b51X0,1,5,101,0.049505
1b51X4,1,5,110,0.0454545
2241X4,1,5,81,0.0617284
25fbX2,1,5,94,0.0531915
25fbX7,1,5,108,0.0462963
25fbXc,1,5,106,0.0471698
25fbXd,1,7,105,0.0666667
2609X1,1,5,114,0.0438596
2609X7,1,5,104,0.0480769
375cX4,1,6,114,0.0526316
16603X9,1,5,112,0.0446429
16X3,1,6,108,0.0555556
16X4,1,5,87,0.0574713
16X5,1,10,94,0.106383
1aX1,1,7,100,0.07
1aX2,1,5,106,0.0471698
1aX4,1,5,103,0.0485437
1aX5,1,7,103,0.0679612
1aX6,1,8,93,0.0860215
1aX7,1,8,101,0.0792079
1aX8,1,6,119,0.0504202
1aX9,1,5,111,0.045045
1aXa,1,5,99,0.0505051
1aXb,1,6,95,0.0631579
31X0,1,7,91,0.0769231
31X1,1,5,91,0.0549451
31X2,1,9,117,0.0769231
31X3,1,5,107,0.046729
31X4,1,7,84,0.0833333
31X5,1,9,108,0.0833333
31Xa,1,7,78,0.0897436
4fX0,1,7,113,0.0619469
4fX1,1,5,92,0.0543478
4fX2,1,5,95,0.0526316
4fX3,1,10,103,0.0970874
4fX4,1,7,102,0.0686275
4fX5,1,6,102,0.0588235
4fX6,1,7,105,0.0666667
85X1,1,5,90,0.0555556
8eX0,1,6,107,0.0560748
129X6,1,5,97,0.0515464
20bX8,1,5,99,0.0505051
20bXa,1,5,89,0.0561798
40cX1,1,5,86,0.0581395
4fcX3,1,5,107,0.046729
4fcX7,1,6,109,0.0550459
556X9,1,5,99,0.0505051
190cX5,1,5,113,0.0442478
25f3X1,1,6,100,0.06
37ecX4,1,5,115,0.0434783
86X3,1,5,104,0.0480769
86X6,1,5,96,0.0520833
17bX2,1,8,101,0.0792079
17bX4,1,7,98,0.0714286
17bX6,1,5,106,0.0471698
411X6,1,5,102,0.0490196
411X9,1,8,91,0.0879121
5bfXa,1,7,106,0.0660377
70eX7,1,5,114,0.0438596
156eX1,1,5,90,0.0555556
156eX3,1,6,108,0.0555556
156eX7,1,5,117,0.042735
156eX8,1,5,86,0.0581395
156eXc,1,6,113,0.0530973
210aX3,1,8,105,0.0761905
3f44X3,1,5,111,0.045045
9a70X8,1,5,112,0.0446429
12f9bXe,1,7,91,0.0769231
aX0,1,26,110,0.236364
aX1,1,23,100,0.23
aX2,1,12,105,0.114286
aX3,1,21,95,0.221053
aX4,1,14,109,0.12844
aX5,1,9,99,0.0909091
aX6,1,14,99,0.141414
aX7,1,19,101,0.188119
aX8,1,11,80,0.1375
aX9,1,9,86,0.104651
cX0,1,18,111,0.162162
cX1,1,12,106,0.113208
cX2,1,15,109,0.137615
cX3,1,17,87,0.195402
cX4,1,16,111,0.144144
cX5,1,14,105,0.133333
cX6,1,22,107,0.205607
cX7,1,20,111,0.18018
11X0,1,7,96,0.0729167
11X1,1,18,98,0.183673
11X2,1,24,115,0.208696
11X3,1,14,118,0.118644
11X4,1,13,100,0.13
11X5,1,11,98,0.112245
11X6,1,6,97,0.0618557
11X7,1,15,84,0.178571
23X0,1,11,102,0.107843
23X1,1,12,126,0.0952381
23X2,1,18,94,0.191489
23X3,1,17,105,0.161905
23X4,1,21,107,0.196262
23X5,1,16,96,0.166667
27X0,1,16,105,0.152381
27X1,1,16,105,0.152381
