mutation_id,clone_id,alt_count,depth,vaf
1X0,1,14,107,0.130841
1X1,1,13,94,0.138298
1X2,1,18,102,0.176471
1X3,1,18,110,0.163636
1X4,1,7,73,0.0958904
1X5,1,17,95,0.178947
1X6,1,7,76,0.0921053
1X7,1,20,94,0.212766
1X8,1,13,89,0.146067
1X9,1,14,96,0.145833
1Xa,1,18,105,0.171429
1Xb,1,15,85,0.176471
1Xc,1,10,101,0.0990099
1Xd,1,21,112,0.1875
3X0,1,5,89,0.0561798
3X1,1,5,95,0.0526316
3X2,1,7,87,0.0804598
3X3,1,6,86,0.0697674
3X5,1,9,109,0.0825688
3X7,1,7,104,0.0673077
3X8,1,7,97,0.0721649
dX4,1,7,99,0.0707071
dX6,1,9,119,0.0756303
dX7,1,7,78,0.0897436
dX8,1,7,90,0.0777778
dX9,1,8,107,0.0747664
12X1,1,7,91,0.0769231
12X2,1,7,110,0.0636364
12X3,1,7,91,0.0769231
12X4,1,5,112,0.0446429
12X5,1,13,108,0.12037
12X7,1,5,92,0.0543478
12X8,1,6,111,0.0540541
1dX1,1,5,108,0.0462963
1dX5,1,6,105,0.0571429
1dX6,1,7,107,0.0654206
47X2,1,7,104,0.0673077
47X4,1,5,98,0.0510204
47X7,1,6,100,0.06
d1X0,1,6,88,0.0681818
d1X2,1,6,94,0.0638298
216X2,1,6,101,0.0594059
522X1,1,6,99,0.0606061
522X3,1,5,112,0.0446429
6cbX0,1,5,84,0.0595238
6cbX1,1,5,101,0.049505
6cbX5,1,7,110,0.0636364
6cbXb,1,7,105,0.0666667
6cbXd,1,5,108,0.0462963
953X0,1,6,89,0.0674157
d41X9,1,7,95,0.0736842
12a0X1,1,7,106,0.0660377
12a0Xa,1,6,107,0.0560748
12a0Xb,1,6,99,0.0606061
1512X0,1,5,96,0.0520833
1512X2,1,6,88,0.0681818
1512X5,1,5,93,0.0537634
2318X0,1,7,97,0.0721649
2e93X7,1,5,122,0.0409836
56a8X0,1,5,96,0.0520833
5cf7X6,1,6,92,0.0652174
5cf7X8,1,6,109,0.0550459
6055X5,1,7,102,0.0686275
98faX9,1,7,102,0.0686275
98faXa,1,5,102,0.0490196
9ce0X6,1,7,104,0.0673077
9f7aX0,1,5,100,0.05
c775X3,1,6,95,0.0631579
c775Xa,1,5,103,0.0485437
d542X6,1,5,102,0.0490196
10fc1X2,1,5,100,0.05
12c37X5,1,5,107,0.046729
97f9Xe,1,5,92,0.0543478
