mutation_id,clone_id,alt_count,depth,vaf
1X0,1,22,88,0.25
1X1,1,34,117,0.290598
1X2,1,29,94,0.308511
1X3,1,27,103,0.262136
1X4,1,24,104,0.230769
1X5,1,34,97,0.350515
1X6,1,32,109,0.293578
1X7,1,24,102,0.235294
1X8,1,27,112,0.241071
1X9,1,21,95,0.221053
1Xa,1,26,98,0.265306
7X0,1,5,98,0.0510204
19X2,1,5,92,0.0543478
76X6,1,5,100,0.05
76Xd,1,5,99,0.0505051
75eX5,1,5,93,0.0537634
75eX6,1,5,108,0.0462963
c15X1,1,6,112,0.0535714
c72X7,1,5,96,0.0520833
488aXa,1,5,99,0.0505051
4X0,1,37,130,0.284615
4X1,1,23,100,0.23
4X2,1,27,107,0.252336
4X3,1,18,98,0.183673
4X4,1,17,85,0.2
4X5,1,23,92,0.25
4X6,1,17,77,0.220779
4X7,1,21,96,0.21875
4X8,1,24,101,0.237624
4X9,1,22,89,0.247191
4Xa,1,28,114,0.245614
5X0,1,10,104,0.0961538
5X1,1,11,117,0.0940171
5X3,1,6,99,0.0606061
5X4,1,7,102,0.0686275
5X5,1,6,88,0.0681818
5X8,1,8,98,0.0816327
28X3,1,6,103,0.0582524
28X4,1,8,94,0.0851064
28X6,1,7,112,0.0625
28X7,1,6,112,0.0535714
28X8,1,7,97,0.0721649
28X9,1,6,109,0.0550459
2bX0,1,7,81,0.0864198
2bX1,1,5,105,0.047619
2bX2,1,6,101,0.0594059
2bX3,1,7,107,0.0654206
2bX4,1,5,93,0.0537634
2bX5,1,5,118,0.0423729
2bX6,1,8,102,0.0784314
2bX7,1,8,113,0.0707965
2bX8,1,7,101,0.0693069
2bXa,1,8,119,0.0672269
2bXb,1,5,110,0.0454545
40X0,1,5,94,0.0531915
40X1,1,5,97,0.0515464
40X2,1,6,96,0.0625
40X3,1,5,106,0.0471698
40X6,1,7,104,0.0673077
40X7,1,6,96,0.0625
40Xb,1,5,81,0.0617284
40Xc,1,6,100,0.06
40Xd,1,7,89,0.0786517
54X1,1,7,119,0.0588235
54X2,1,5,104,0.0480769
54X3,1,8,89,0.0898876
54X4,1,9,114,0.0789474
54X5,1,8,109,0.0733945
54X6,1,6,105,0.0571429
54X7,1,5,94,0.0531915
54X9,1,5,87,0.0574713
54Xa,1,10,92,0.108696
54Xb,1,7,105,0.0666667
54Xc,1,9,104,0.0865385
2174X4,1,5,118,0.0423729
3455X4,1,5,106,0.0471698
56X0,1,6,89,0.0674157
56X1,1,7,109,0.0642202
56X3,1,5,102,0.0490196
56X6,1,6,99,0.0606061
56X7,1,7,87,0.0804598
56Xb,1,7,110,0.0636364
56Xc,1,5,87,0.0574713
6bX1,1,6,103,0.0582524
6bX4,1,6,130,0.0461538
6bX6,1,7,101,0.0693069
6bX7,1,6,89,0.0674157
6bX9,1,6,113,0.0530973
6bXa,1,5,95,0.0526316
2e2X0,1,6,83,0.0722892
2e2X3,1,5,97,0.0515464
301X0,1,5,110,0.0454545
301X3,1,6,94,0.0638298
301X8,1,6,104,0.0576923
301Xd,1,7,110,0.0636364
5bfX1,1,5,108,0.0462963
5bfX8,1,5,99,0.0505051
831Xb,1,5,108,0.0462963
fa7X9,1,5,122,0.0409836
47cX1,1,5,106,0.0471698
47cX5,1,5,113,0.0442478
859X2,1,5,109,0.0458716
859X3,1,5,95,0.0526316
125dX3,1,5,105,0.047619
13a8X7,1,6,118,0.0508475
2e9bX1,1,5,91,0.0549451
2e9bX2,1,6,88,0.0681818
2e9bX4,1,6,99,0.0606061
3551X2,1,5,111,0.045045
6X0,1,15,82,0.182927
6X1,1,9,100,0.09
6X2,1,20,113,0.176991
6X3,1,19,109,0.174312
6X4,1,12,111,0.108108
6X5,1,29,113,0.256637
6X6,1,21,118,0.177966
6X7,1,27,108,0.25
6X8,1,24,113,0.212389
6X9,1,18,91,0.197802
6Xa,1,26,92,0.282609
6Xb,1,16,94,0.170213
6Xc,1,16,101,0.158416
6Xd,1,17,110,0.154545
9X0,1,9,78,0.115385
9X1,1,15,107,0.140187
9X2,1,10,93,0.107527
9X3,1,12,117,0.102564
9X4,1,9,91,0.0989011
9X5,1,10,101,0.0990099
15X2,1,5,98,0.0510204
15X5,1,5,89,0.0561798
32X0,1,6,123,0.0487805
32X4,1,5,119,0.0420168
32X5,1,5,115,0.0434783
32X7,1,8,95,0.0842105
9dX1,1,6,100,0.06
9dX4,1,6,114,0.0526316
acX2,1,6,102,0.0588235
1f3X1,1,6,91,0.0659341
1f3X6,1,6,105,0.0571429
1f3X7,1,6,107,0.0560748
fc59X2,1,6,97,0.0618557
2eaX2,1,5,92,0.0543478
3ddXc,1,5,86,0.0581395
7c4X7,1,5,94,0.0531915
16X0,1,6,95,0.0631579
16X2,1,7,116,0.0603448
16X3,1,9,110,0.0818182
16X4,1,6,109,0.0550459
16X5,1,9,119,0.0756303
16X6,1,5,88,0.0568182
86X2,1,7,105,0.0666667
86X3,1,8,98,0.0816327
86X4,1,5,107,0.046729
86X6,1,10,121,0.0826446
86X7,1,6,109,0.0550459
86X8,1,5,88,0.0568182
86X9,1,6,115,0.0521739
43bX0,1,8,107,0.0747664
43bX1,1,13,103,0.126214
43bX3,1,6,94,0.0638298
43bX4,1,5,90,0.0555556
43bX5,1,6,88,0.0681818
43bX6,1,10,117,0.0854701
43bX8,1,7,93,0.0752688
43bX9,1,5,83,0.060241
43bXa,1,6,123,0.0487805
d13X0,1,10,102,0.0980392
d13X1,1,6,98,0.0612245
d13X2,1,6,97,0.0618557
d13X4,1,8,93,0.0860215
d13X5,1,5,83,0.060241
d13X6,1,6,94,0.0638298
e20X0,1,5,107,0.046729
e20X2,1,6,107,0.0560748
e20X4,1,8,100,0.08
e20X5,1,10,104,0.0961538
e20X7,1,9,94,0.0957447
e20X8,1,6,117,0.0512821
e20X9,1,5,93,0.0537634
e20Xa,1,9,98,0.0918367
e20Xb,1,8,107,0.0747664
1564X0,1,6,87,0.0689655
1564X2,1,7,99,0.0707071
1564X3,1,8,109,0.0733945
1564X4,1,6,99,0.0606061
1564X8,1,6,115,0.0521739
1852X0,1,5,101,0.049505
1852X1,1,10,99,0.10101
1852X2,1,5,116,0.0431034
1852X3,1,8,98,0.0816327
1852X4,1,6,96,0.0625
1852X5,1,7,108,0.0648148
1852X8,1,11,88,0.125
1e18X3,1,6,96,0.0625
1e18X6,1,6,98,0.0612245
1e18X7,1,5,87,0.0574713
3f2fX6,1,5,88,0.0568182
45e9X5,1,5,97,0.0515464
6bb4X4,1,5,99,0.0505051
8b5dX4,1,7,99,0.0707071
b004X2,1,5,108,0.0462963
10c3aX2,1,6,112,0.0535714
118c7X0,1,5,94,0.0531915
1ee9X8,1,6,107,0.0560748
262fX0,1,5,80,0.0625
262fX1,1,5,94,0.0531915
262fX9,1,6,105,0.0571429
262fXb,1,5,89,0.0561798
2703X0,1,5,110,0.0454545
2703X2,1,8,120,0.0666667
275cX9,1,5,110,0.0454545
2b9eX0,1,6,89,0.0674157
2b9eX4,1,6,96,0.0625
2b9eXb,1,6,93,0.0645161
2d08X4,1,5,107,0.046729
2d08X8,1,5,92,0.0543478
2d08Xa,1,6,92,0.0652174
3152X5,1,5,105,0.047619
31f2X1,1,7,99,0.0707071
3451X4,1,5,104,0.0480769
5089Xa,1,6,103,0.0582524
5887X2,1,5,116,0.0431034
5887X5,1,6,106,0.0566038
7ad4X1,1,7,111,0.0630631
7ad4X5,1,5,92,0.0543478
aX0,1,9,101,0.0891089
aX1,1,10,99,0.10101
aX2,1,10,117,0.0854701
aX3,1,13,104,0.125
aX4,1,10,98,0.102041
aX5,1,9,123,0.0731707
aX7,1,13,89,0.146067
fX1,1,5,101,0.049505
fX2,1,6,105,0.0571429
fX9,1,6,88,0.0681818
1eX1,1,6,105,0.0571429
4bX1,1,5,105,0.047619
4bX9,1,6,95,0.0631579
64X9,1,6,105,0.0571429
64Xb,1,5,107,0.046729
70X2,1,5,85,0.0588235
4dbeX2,1,5,104,0.0480769
10X3,1,7,106,0.0660377
10X4,1,5,95,0.0526316
10X5,1,8,114,0.0701754
2eX3,1,11,103,0.106796
44X3,1,7,93,0.0752688
44X4,1,6,108,0.0555556
44X6,1,9,123,0.0731707
44X7,1,7,106,0.0660377
44X8,1,5,109,0.0458716
44X9,1,8,97,0.0824742
a8X2,1,9,103,0.0873786
a8X3,1,5,92,0.0543478
a8X4,1,8,87,0.091954
a8X5,1,6,101,0.0594059
a8X8,1,6,106,0.0566038
a8Xa,1,5,114,0.0438596
a8Xb,1,7,109,0.0642202
c5X0,1,5,96,0.0520833
c5X1,1,6,117,0.0512821
c5X2,1,7,97,0.0721649
c5X8,1,8,101,0.0792079
c5Xa,1,8,95,0.0842105
c5Xb,1,5,88,0.0568182
c5Xc,1,7,96,0.0729167
11aX1,1,6,116,0.0517241
11aX3,1,5,89,0.0561798
11aX9,1,5,108,0.0462963
2a1X0,1,5,92,0.0543478
2a1X8,1,5,79,0.0632911
2a1Xb,1,5,101,0.049505
367X7,1,6,105,0.0571429
367X8,1,8,100,0.08
624X1,1,5,104,0.0480769
624X3,1,7,106,0.0660377
a99X5,1,6,100,0.06
a99X7,1,7,95,0.0736842
a99X9,1,6,117,0.0512821
a99Xc,1,9,123,0.0731707
cefX2,1,6,101,0.0594059
cefX3,1,6,112,0.0535714
15edX0,1,5,91,0.0549451
26e7X8,1,5,93,0.0537634
291aX0,1,5,113,0.0442478
3029X5,1,6,106,0.0566038
35dfX0,1,6,92,0.0652174
35dfX3,1,6,123,0.0487805
3d7dX2,1,6,87,0.0689655
3e96X2,1,5,102,0.0490196
4cb7X0,1,6,116,0.0517241
4cb7X1,1,5,104,0.0480769
4cb7X3,1,6,118,0.0508475
4cb7X8,1,5,96,0.0520833
71a0X4,1,8,120,0.0666667
71a0Xb,1,5,121,0.0413223
a028X0,1,5,122,0.0409836
2X0,0,32,99,0.323232
2X1,0,27,103,0.262136
2X2,0,22,109,0.201835
2X3,0,28,99,0.282828
2X4,0,22,104,0.211538
2X5,0,19,91,0.208791
2X6,0,26,105,0.247619
2X7,0,17,104,0.163462
2X8,0,21,103,0.203883
2X9,0,17,98,0.173469
2Xa,0,22,88,0.25
2Xb,0,27,101,0.267327
2Xc,0,24,99,0.242424
2Xd,0,34,100,0.34
bX0,0,10,109,0.0917431
bX1,0,6,93,0.0645161
bX2,0,7,87,0.0804598
bX3,0,9,102,0.0882353
bX4,0,6,106,0.0566038
bX5,0,8,111,0.0720721
bX6,0,9,106,0.0849057
12X0,1,11,109,0.100917
12X1,1,6,97,0.0618557
12X2,1,8,125,0.064
12X3,1,9,82,0.109756
12X4,1,17,128,0.132812
12X5,1,7,80,0.0875
12X6,1,10,79,0.126582
12X7,1,11,95,0.115789
12X8,1,14,108,0.12963
12X9,1,5,93,0.0537634
12Xa,1,6,106,0.0566038
1fX1,1,6,112,0.0535714
2614X3,1,5,103,0.0485437
20X1,1,8,115,0.0695652
20X2,1,7,119,0.0588235
20X3,1,6,85,0.0705882
20X4,1,9,101,0.0891089
20X5,1,8,110,0.0727273
20X7,1,12,94,0.12766
20X8,1,7,109,0.0642202
20X9,1,10,105,0.0952381
148X8,1,7,104,0.0673077
1a1X4,1,6,102,0.0588235
1a1X5,1,7,127,0.0551181
1a1X6,1,5,82,0.0609756
1a1X7,1,6,103,0.0582524
2e0X2,1,5,93,0.0537634
2e0X5,1,5,112,0.0446429
2e0X6,1,5,103,0.0485437
3d2X4,1,5,100,0.05
46cX0,1,7,102,0.0686275
46cXa,1,5,101,0.049505
46cXb,1,5,107,0.046729
46cXd,1,6,124,0.0483871
c7dX9,1,5,85,0.0588235
38ebX1,1,5,96,0.0520833
