mutation_id,clone_id,alt_count,depth,vaf
1X0,0,20,113,0.176991
1X1,0,19,100,0.19
1X2,0,22,101,0.217822
1X3,0,20,83,0.240964
1X4,0,19,89,0.213483
1X5,0,10,92,0.108696
1X6,0,20,105,0.190476
1X7,0,11,99,0.111111
4X0,1,16,90,0.177778
4X1,1,20,114,0.175439
4X2,1,12,88,0.136364
4X3,1,14,86,0.162791
4X4,1,14,89,0.157303
4X5,1,18,110,0.163636
4X6,1,20,108,0.185185
4X7,1,19,98,0.193878
4X8,1,11,91,0.120879
5X0,1,11,114,0.0964912
5X1,1,5,100,0.05
5X2,1,7,83,0.0843373
5X3,1,11,111,0.0990991
5X4,1,8,87,0.091954
5X5,1,12,99,0.121212
5X6,1,12,91,0.131868
5X7,1,13,103,0.126214
5X8,1,13,110,0.118182
5X9,1,12,92,0.130435
5Xa,1,13,94,0.138298
5Xb,1,13,105,0.12381
11X0,1,9,96,0.09375
11X1,1,7,86,0.0813953
11X2,1,19,109,0.174312
11X3,1,11,90,0.122222
1aX0,1,9,93,0.0967742
1aX1,1,11,109,0.100917
1aX2,1,13,102,0.127451
1aX3,1,10,89,0.11236
1aX4,1,12,101,0.118812
1aX5,1,15,106,0.141509
1aX6,1,18,119,0.151261
22X0,1,12,125,0.096
22X1,1,12,96,0.125
22X2,1,19,120,0.158333
22X3,1,7,112,0.0625
22X4,1,13,107,0.121495
22X5,1,14,102,0.137255
22X6,1,15,98,0.153061
22X7,1,9,116,0.0775862
33X0,1,8,100,0.08
33X3,1,6,113,0.0530973
33X5,1,6,98,0.0612245
33X6,1,5,96,0.0520833
33X9,1,9,122,0.0737705
83aX4,1,5,94,0.0531915
993Xa,1,6,104,0.0576923
c04X6,1,6,102,0.0588235
12caX0,1,5,102,0.0490196
3cX5,1,6,106,0.0566038
76X0,1,6,87,0.0689655
76X1,1,7,120,0.0583333
76X4,1,5,106,0.0471698
76X5,1,6,94,0.0638298
76X6,1,10,111,0.0900901
c7X0,1,10,101,0.0990099
c7X2,1,6,97,0.0618557
c7X4,1,9,110,0.0818182
c7X7,1,5,114,0.0438596
c7X8,1,5,96,0.0520833
c7Xd,1,5,81,0.0617284
e7X1,1,5,95,0.0526316
e7X2,1,5,92,0.0543478
e7X8,1,6,96,0.0625
e7X9,1,5,100,0.05
e7Xa,1,6,100,0.06
101X0,1,5,109,0.0458716
127X4,1,5,80,0.0625
127Xf,1,5,109,0.0458716
5f2X9,1,5,123,0.0406504
c41X4,1,5,100,0.05
1df8X8,1,5,102,0.0490196
2b9dX3,1,5,106,0.0471698
7226X9,1,5,107,0.046729
c98fXa,1,5,103,0.0485437
cf85Xc,1,5,108,0.0462963
131c7X3,1,5,114,0.0438596
16c81X0,1,5,107,0.046729
303X4,1,6,98,0.0612245
1a7dX6,1,5,99,0.0505051
1d73X5,1,5,109,0.0458716
34X1,1,9,79,0.113924
34X2,1,5,114,0.0438596
34X3,1,7,113,0.0619469
34X4,1,7,110,0.0636364
34X5,1,12,101,0.118812
34X6,1,10,96,0.104167
34X7,1,10,107,0.0934579
34X8,1,7,93,0.0752688
8eX4,1,7,106,0.0660377
5d0X9,1,5,99,0.0505051
5d0Xb,1,5,129,0.0387597
78bX2,1,5,115,0.0434783
82fX3,1,5,125,0.04
a3cX0,1,5,100,0.05
d17X0,1,5,81,0.0617284
da9X4,1,5,106,0.0471698
da9X6,1,6,125,0.048
1408Xa,1,5,102,0.0490196
15ffX3,1,5,118,0.0423729
21adX7,1,5,97,0.0515464
4130X4,1,5,101,0.049505
4e5aX7,1,5,103,0.0485437
62X2,1,8,106,0.0754717
62X4,1,6,90,0.0666667
81X0,1,7,123,0.0569106
81X1,1,7,101,0.0693069
81X2,1,5,112,0.0446429
81X3,1,6,98,0.0612245
81X4,1,5,121,0.0413223
81X6,1,5,105,0.047619
81X7,1,5,113,0.0442478
b2X2,1,5,92,0.0543478
b2X4,1,9,106,0.0849057
e5X1,1,10,106,0.0943396
e5X2,1,7,107,0.0654206
e5X4,1,8,98,0.0816327
e5X8,1,5,118,0.0423729
ffX1,1,7,100,0.07
ffX2,1,5,105,0.047619
ffX5,1,6,110,0.0545455
ffX7,1,10,106,0.0943396
ffX9,1,5,96,0.0520833
166X0,1,5,83,0.060241
166X2,1,7,94,0.0744681
166X4,1,5,90,0.0555556
166X6,1,7,107,0.0654206
238X0,1,5,94,0.0531915
238X1,1,7,117,0.0598291
238X4,1,5,108,0.0462963
361X0,1,6,83,0.0722892
361X2,1,5,91,0.0549451
361X3,1,8,110,0.0727273
361X4,1,5,103,0.0485437
361X5,1,8,112,0.0714286
44d3X4,1,5,111,0.045045
4824X7,1,5,104,0.0480769
670X5,1,5,102,0.0490196
670X7,1,7,106,0.0660377
729X5,1,5,91,0.0549451
729Xa,1,6,111,0.0540541
93bX1,1,6,101,0.0594059
93bX4,1,6,110,0.0545455
93bX8,1,5,90,0.0555556
d37X8,1,5,94,0.0531915
ebdX8,1,5,108,0.0462963
ebdX9,1,6,103,0.0582524
1931X0,1,7,99,0.0707071
1931X2,1,5,86,0.0581395
1931X5,1,5,96,0.0520833
1931Xc,1,5,93,0.0537634
25aaX5,1,5,115,0.0434783
25aaX6,1,6,97,0.0618557
4586X6,1,5,96,0.0520833
5101X4,1,5,105,0.047619
5cf3X4,1,5,86,0.0581395
6bb1X5,1,7,108,0.0648148
74e0X5,1,5,102,0.0490196
74e0X6,1,5,109,0.0458716
74e0Xa,1,5,94,0.0531915
183acX5,1,5,101,0.049505
45779X7,1,5,98,0.0510204
1eeeX5,1,5,98,0.0510204
2381X1,1,5,104,0.0480769
4f80X2,1,5,98,0.0510204
2X0,1,29,86,0.337209
2X1,1,40,110,0.363636
2X2,1,38,103,0.368932
2X3,1,31,99,0.313131
2X4,1,27,87,0.310345
2X5,1,41,95,0.431579
2X6,1,37,109,0.33945
2X7,1,25,81,0.308642
2X8,1,36,105,0.342857
2X9,1,29,87,0.333333
2Xa,1,21,88,0.238636
8X0,1,39,100,0.39
8X1,1,32,102,0.313725
8X2,1,23,91,0.252747
8X3,1,33,102,0.323529
9X0,1,17,107,0.158879
9X1,1,6,84,0.0714286
9X2,1,10,97,0.103093
9X4,1,10,108,0.0925926
18X0,1,12,87,0.137931
18X1,1,5,108,0.0462963
18X2,1,7,94,0.0744681
18X3,1,5,92,0.0543478
18X4,1,18,90,0.2
18X5,1,9,105,0.0857143
18X6,1,9,107,0.0841121
2aX0,1,8,95,0.0842105
2aX1,1,12,93,0.129032
2aX2,1,8,100,0.08
2aX3,1,6,116,0.0517241
2aX4,1,10,104,0.0961538
2aX5,1,6,100,0.06
2aX6,1,10,97,0.103093
52X0,1,10,93,0.107527
52X1,1,7,101,0.0693069
52X2,1,14,95,0.147368
52X3,1,6,89,0.0674157
52X4,1,5,98,0.0510204
6dX0,1,12,97,0.123711
6dX2,1,10,114,0.0877193
6dX3,1,12,107,0.11215
6dX4,1,11,106,0.103774
6dX5,1,9,109,0.0825688
6dX6,1,6,96,0.0625
6dX7,1,8,105,0.0761905
6dX8,1,9,109,0.0825688
6dX9,1,7,111,0.0630631
6dXa,1,12,89,0.134831
6dXb,1,6,86,0.0697674
16eX0,1,5,103,0.0485437
16eX1,1,10,108,0.0925926
16eX2,1,11,117,0.0940171
16eX3,1,18,116,0.155172
16eX4,1,8,90,0.0888889
16eX5,1,11,100,0.11
16eX6,1,10,84,0.119048
16eX7,1,13,94,0.138298
16eX8,1,13,97,0.134021
16eX9,1,15,90,0.166667
1e2X0,1,10,106,0.0943396
1e2X2,1,10,102,0.0980392
1e2X3,1,8,84,0.0952381
1e2X4,1,7,86,0.0813953
1e2X5,1,13,105,0.12381
1e2X6,1,5,107,0.046729
1e2X7,1,6,113,0.0530973
1e2X9,1,6,115,0.0521739
1e2Xa,1,8,102,0.0784314
1e2Xb,1,10,85,0.117647
2cdX0,1,7,114,0.0614035
2cdX2,1,10,111,0.0900901
2cdX3,1,8,100,0.08
2cdX4,1,6,100,0.06
2cdX5,1,6,95,0.0631579
2cdX6,1,9,103,0.0873786
2cdX7,1,5,95,0.0526316
320X0,1,7,82,0.0853659
320X2,1,8,101,0.0792079
320X3,1,10,110,0.0909091
47eX0,1,7,104,0.0673077
47eX1,1,8,87,0.091954
47eX2,1,5,106,0.0471698
47eX3,1,5,101,0.049505
47eX4,1,5,92,0.0543478
47eX5,1,6,98,0.0612245
47eX6,1,11,111,0.0990991
47eX8,1,7,96,0.0729167
47eX9,1,5,108,0.0462963
47eXa,1,7,105,0.0666667
4f3X0,1,6,113,0.0530973
4f3X1,1,5,125,0.04
4f3X3,1,6,91,0.0659341
1441X8,1,8,96,0.0833333
4f4X6,1,5,101,0.049505
66dX1,1,6,91,0.0659341
66dX7,1,5,114,0.0438596
66dX9,1,5,91,0.0549451
7b3X0,1,5,120,0.0416667
7b3X1,1,8,104,0.0769231
7b3X4,1,7,122,0.057377
f15X2,1,5,102,0.0490196
f15X9,1,8,92,0.0869565
1562X1,1,5,96,0.0520833
1562X4,1,5,100,0.05
1562X5,1,9,107,0.0841121
2090X1,1,6,106,0.0566038
2090X5,1,5,90,0.0555556
2691X7,1,5,87,0.0574713
2d4eX2,1,5,111,0.045045
2d4eX3,1,6,95,0.0631579
2d4eX6,1,9,108,0.0833333
2d4eXd,1,5,100,0.05
317cX7,1,5,112,0.0446429
317cX8,1,7,106,0.0660377
317cXa,1,6,104,0.0576923
317cXc,1,5,101,0.049505
3a90X9,1,9,94,0.0957447
54a7X0,1,5,101,0.049505
54a7X1,1,5,110,0.0454545
6000X2,1,7,107,0.0654206
66a9X1,1,5,109,0.0458716
66a9X3,1,7,107,0.0654206
66a9X4,1,5,88,0.0568182
6b84X0,1,7,102,0.0686275
6b84X8,1,5,101,0.049505
6f70X4,1,6,89,0.0674157
7a31X8,1,6,113,0.0530973
af6dX4,1,5,99,0.0505051
af6dX5,1,6,103,0.0582524
11ef2X0,1,5,103,0.0485437
11ef2X1,1,5,114,0.0438596
291aaX0,1,5,95,0.0526316
292a9X0,1,5,78,0.0641026
2a5b1X5,1,6,96,0.0625
2a5b1Xc,1,6,121,0.0495868
2e631X8,1,5,99,0.0505051
3c830X1,1,5,99,0.0505051
1e3X1,1,6,125,0.048
374X0,1,5,117,0.042735
374X4,1,7,109,0.0642202
8b6X4,1,5,77,0.0649351
8b6X6,1,6,95,0.0631579
c3bXc,1,6,83,0.0722892
aX0,1,25,108,0.231481
aX1,1,29,104,0.278846
aX2,1,15,103,0.145631
aX3,1,22,103,0.213592
bX0,1,24,91,0.263736
bX1,1,22,103,0.213592
bX2,1,21,94,0.223404
bX3,1,24,94,0.255319
bX4,1,19,91,0.208791
bX5,1,26,90,0.288889
bX6,1,18,93,0.193548
bX7,1,17,96,0.177083
bX8,1,19,100,0.19
bX9,1,22,98,0.22449
fX0,1,14,105,0.133333
fX1,1,15,103,0.145631
fX2,1,14,104,0.134615
fX3,1,17,95,0.178947
fX4,1,16,80,0.2
fX5,1,9,69,0.130435
fX6,1,20,92,0.217391
fX7,1,17,95,0.178947
fX8,1,19,110,0.172727
fX9,1,21,115,0.182609
fXa,1,23,113,0.20354
fXb,1,14,94,0.148936
16X0,1,11,92,0.119565
16X1,1,13,113,0.115044
16X2,1,11,96,0.114583
16X3,1,16,96,0.166667
16X4,1,7,100,0.07
16X5,1,13,89,0.146067
1dX0,1,17,118,0.144068
1dX1,1,11,91,0.120879
1dX2,1,14,102,0.137255
1dX3,1,11,97,0.113402
1dX4,1,19,100,0.19
1dX5,1,12,94,0.12766
1dX6,1,24,112,0.214286
2bX0,1,13,101,0.128713
2bX1,1,13,105,0.12381
2bX2,1,10,102,0.0980392
2bX3,1,13,99,0.131313
2bX4,1,9,100,0.09
2bX5,1,7,106,0.0660377
2bX6,1,10,109,0.0917431
2bX7,1,13,108,0.12037
2bX8,1,11,90,0.122222
44X0,1,8,98,0.0816327
44X1,1,8,92,0.0869565
44X2,1,13,102,0.127451
44X3,1,14,87,0.16092
44X4,1,9,94,0.0957447
44X5,1,8,110,0.0727273
44X6,1,9,95,0.0947368
44X7,1,12,98,0.122449
44X8,1,10,82,0.121951
44X9,1,16,105,0.152381
44Xa,1,10,99,0.10101
44Xb,1,9,121,0.0743802
95X0,1,9,103,0.0873786
95X1,1,6,87,0.0689655
95X3,1,10,105,0.0952381
95X4,1,6,98,0.0612245
95X5,1,5,101,0.049505
95X6,1,11,106,0.103774
95X7,1,6,107,0.0560748
95X8,1,7,111,0.0630631
95Xa,1,6,103,0.0582524
95Xc,1,5,97,0.0515464
c1X1,1,10,95,0.105263
c1X2,1,7,91,0.0769231
c1X5,1,10,95,0.105263
c1X6,1,5,95,0.0526316
c1X8,1,8,99,0.0808081
c1Xa,1,6,94,0.0638298
c1Xb,1,9,105,0.0857143
c1Xc,1,7,115,0.0608696
204X0,1,5,96,0.0520833
204X1,1,6,105,0.0571429
1222X8,1,5,95,0.0526316
7971X1,1,5,93,0.0537634
12497X0,1,5,124,0.0403226
1ff50X7,1,5,115,0.0434783
205X0,1,8,100,0.08
205X1,1,8,120,0.0666667
205X4,1,5,100,0.05
22fX1,1,5,89,0.0561798
230X3,1,5,125,0.04
230X4,1,10,124,0.0806452
231X0,1,6,94,0.0638298
2dcX3,1,5,95,0.0526316
2eeX5,1,5,109,0.0458716
35aX5,1,5,103,0.0485437
35aX8,1,6,104,0.0576923
63fX3,1,5,110,0.0454545
63fXa,1,5,99,0.0505051
96X0,1,5,80,0.0625
96X1,1,5,110,0.0454545
96X2,1,7,100,0.07
96X3,1,5,91,0.0549451
96X4,1,6,113,0.0530973
96X5,1,6,106,0.0566038
96X7,1,7,94,0.0744681
16fX0,1,9,126,0.0714286
16fX6,1,5,83,0.060241
207X0,1,7,94,0.0744681
207X1,1,12,102,0.117647
207X2,1,6,122,0.0491803
207X3,1,7,108,0.0648148
207X4,1,6,91,0.0659341
217X0,1,9,98,0.0918367
217X1,1,6,125,0.048
217X3,1,7,98,0.0714286
217X4,1,14,107,0.130841
217X6,1,5,99,0.0505051
35bX0,1,5,100,0.05
35bX1,1,8,102,0.0784314
35bX2,1,7,110,0.0636364
35bX4,1,5,105,0.047619
35bX5,1,5,100,0.05
35bX6,1,7,102,0.0686275
35bX7,1,8,102,0.0784314
35bX8,1,5,87,0.0574713
35bXa,1,8,101,0.0792079
35bXd,1,5,97,0.0515464
476X0,1,5,84,0.0595238
476X1,1,5,105,0.047619
476X4,1,5,97,0.0515464
476X6,1,7,104,0.0673077
476X7,1,7,108,0.0648148
476X8,1,8,115,0.0695652
560X0,1,10,115,0.0869565
560X1,1,5,119,0.0420168
1480X7,1,5,97,0.0515464
986X3,1,5,99,0.0505051
18eaX9,1,7,106,0.0660377
5e5fXa,1,6,110,0.0545455
8895X0,1,5,97,0.0515464
10X0,1,10,110,0.0909091
10X1,1,11,88,0.125
10X2,1,9,86,0.104651
10X3,1,7,90,0.0777778
10X4,1,9,92,0.0978261
10X5,1,8,94,0.0851064
10X6,1,6,87,0.0689655
10X7,1,7,103,0.0679612
10X8,1,6,106,0.0566038
10X9,1,8,97,0.0824742
10Xa,1,6,89,0.0674157
10Xb,1,8,107,0.0747664
10Xc,1,13,114,0.114035
38X0,1,9,94,0.0957447
38X1,1,5,100,0.05
38X2,1,10,125,0.08
38X4,1,15,116,0.12931
38X5,1,7,89,0.0786517
38X6,1,8,102,0.0784314
38X7,1,9,97,0.0927835
38X9,1,8,105,0.0761905
38Xa,1,11,103,0.106796
59X0,1,7,124,0.0564516
59X1,1,7,99,0.0707071
59X2,1,11,80,0.1375
59X3,1,9,94,0.0957447
59X4,1,10,96,0.104167
59X6,1,8,94,0.0851064
59X7,1,8,97,0.0824742
