mutation_id,clone_id,alt_count,depth,vaf
1X0,1,16,93,0.172043
1X1,1,19,113,0.168142
1X2,1,20,93,0.215054
1X3,1,30,108,0.277778
1X4,1,16,91,0.175824
1X5,1,19,97,0.195876
1X6,1,25,100,0.25
1X7,1,20,99,0.20202
1X8,1,22,91,0.241758
1X9,1,24,91,0.263736
5X0,1,14,97,0.14433
5X1,1,13,107,0.121495
5X2,1,11,99,0.111111
5X3,1,13,105,0.12381
5X4,1,9,88,0.102273
5X5,1,10,106,0.0943396
5X6,1,10,96,0.104167
5X7,1,12,90,0.133333
5X8,1,13,92,0.141304
5X9,1,15,103,0.145631
cX0,1,14,82,0.170732
cX1,1,21,98,0.214286
cX2,1,20,137,0.145985
cX3,1,6,86,0.0697674
cX4,1,15,114,0.131579
cX5,1,11,99,0.111111
cX6,1,8,101,0.0792079
cX7,1,7,88,0.0795455
cX8,1,6,104,0.0576923
11X3,1,7,89,0.0786517
32X1,1,9,110,0.0818182
32Xa,1,5,100,0.05
32Xc,1,9,113,0.079646
32Xd,1,5,109,0.0458716
61cXa,1,6,98,0.0612245
14f8X5,1,5,103,0.0485437
4eX5,1,9,97,0.0927835
51X0,1,5,95,0.0526316
51X5,1,5,111,0.045045
180X0,1,6,99,0.0606061
180X5,1,7,116,0.0603448
31dX2,1,6,106,0.0566038
31dX7,1,9,107,0.0841121
31dX9,1,5,100,0.05
369X2,1,5,97,0.0515464
369X6,1,5,102,0.0490196
3f7X0,1,5,95,0.0526316
3f7X8,1,5,95,0.0526316
17670X4,1,5,104,0.0480769
12X1,1,6,107,0.0560748
12X2,1,8,102,0.0784314
12X3,1,7,95,0.0736842
12X6,1,6,93,0.0645161
13X2,1,5,102,0.0490196
13X4,1,5,110,0.0454545
13X6,1,6,110,0.0545455
13Xb,1,6,102,0.0588235
13Xc,1,5,89,0.0561798
a2X1,1,7,107,0.0654206
a2X2,1,6,102,0.0588235
a2X4,1,5,96,0.0520833
a2X8,1,5,109,0.0458716
a2X9,1,7,105,0.0666667
