mutation_id,clone_id,alt_count,depth,vaf
1X0,0,45,99,0.454545
1X1,0,45,96,0.46875
1X2,0,35,100,0.35
1X3,0,48,91,0.527473
1X4,0,55,108,0.509259
1X5,0,39,97,0.402062
1X6,0,44,98,0.44898
1X7,0,58,114,0.508772
1X8,0,45,105,0.428571
1X9,0,49,90,0.544444
1Xa,0,43,89,0.483146
1Xb,0,57,101,0.564356
3X0,1,52,100,0.52
3X1,1,44,89,0.494382
3X2,1,48,95,0.505263
3X3,1,44,109,0.40367
3X4,1,52,105,0.495238
3X5,1,55,105,0.52381
3X6,1,52,100,0.52
3X7,1,44,85,0.517647
3X8,1,37,91,0.406593
7X0,1,16,108,0.148148
7X1,1,22,113,0.19469
7X2,1,9,99,0.0909091
7X3,1,11,92,0.119565
7X4,1,12,92,0.130435
7X5,1,20,113,0.176991
7X6,1,19,110,0.172727
7X7,1,9,93,0.0967742
bX0,1,6,114,0.0526316
bX1,1,5,94,0.0531915
bX3,1,9,103,0.0873786
bX4,1,5,93,0.0537634
bX5,1,8,110,0.0727273
bX6,1,6,90,0.0666667
bX7,1,9,99,0.0909091
bX9,1,5,110,0.0454545
14X0,1,6,110,0.0545455
14X1,1,8,97,0.0824742
14X2,1,5,92,0.0543478
14X4,1,8,113,0.0707965
6cX0,1,8,94,0.0851064
6cX1,1,7,88,0.0795455
6cX4,1,6,104,0.0576923
6cX7,1,9,125,0.072
9dX0,1,6,96,0.0625
9dX1,1,5,98,0.0510204
9dX2,1,14,96,0.145833
9dX3,1,10,108,0.0925926
9dX4,1,6,108,0.0555556
9dX5,1,8,123,0.0650407
9dX8,1,9,96,0.09375
9dX9,1,5,99,0.0505051
9dXa,1,6,111,0.0540541
aaX1,1,5,103,0.0485437
aaX2,1,5,94,0.0531915
aaX3,1,5,93,0.0537634
aaX4,1,8,107,0.0747664
aaX5,1,5,78,0.0641026
aaX6,1,10,95,0.105263
aaX9,1,7,99,0.0707071
e2X0,1,7,94,0.0744681
e2X1,1,8,86,0.0930233
e2X3,1,7,102,0.0686275
e2X4,1,6,106,0.0566038
e2X5,1,5,96,0.0520833
e2X7,1,8,116,0.0689655
e2X8,1,6,98,0.0612245
ecX0,1,6,92,0.0652174
ecX1,1,5,106,0.0471698
ecX2,1,5,115,0.0434783
ecX3,1,6,79,0.0759494
ecX4,1,7,98,0.0714286
ecX5,1,8,97,0.0824742
107X7,1,5,98,0.0510204
107Xb,1,7,115,0.0608696
1a8X0,1,5,105,0.047619
113cX5,1,5,116,0.0431034
13e3X4,1,5,86,0.0581395
91b4X6,1,5,108,0.0462963
108X1,1,5,96,0.0520833
108X2,1,7,97,0.0721649
108X4,1,6,93,0.0645161
108X7,1,6,105,0.0571429
126X0,1,5,93,0.0537634
126X5,1,7,116,0.0603448
126X6,1,5,100,0.05
211X1,1,5,104,0.0480769
211X4,1,5,98,0.0510204
47bX6,1,6,94,0.0638298
18c0X3,1,5,130,0.0384615
1e5eX6,1,5,101,0.049505
5c04X0,1,6,83,0.0722892
737cX0,1,6,109,0.0550459
7448Xa,1,5,87,0.0574713
9b75X4,1,5,99,0.0505051
1117cX1,1,5,123,0.0406504
cX0,1,12,112,0.107143
cX1,1,12,121,0.0991736
cX2,1,9,108,0.0833333
cX3,1,11,107,0.102804
cX4,1,9,104,0.0865385
cX5,1,6,90,0.0666667
cX6,1,13,109,0.119266
cX7,1,11,105,0.104762
cX8,1,11,95,0.115789
cXa,1,6,96,0.0625
cXb,1,12,111,0.108108
4cX0,1,7,106,0.0660377
4cX1,1,8,100,0.08
4cX2,1,10,114,0.0877193
4cX3,1,9,101,0.0891089
4cX4,1,13,113,0.115044
4cX5,1,13,98,0.132653
4cX6,1,6,95,0.0631579
4cX7,1,10,117,0.0854701
4cX8,1,9,103,0.0873786
4cX9,1,6,110,0.0545455
4cXa,1,7,93,0.0752688
4cXb,1,13,95,0.136842
56X0,1,8,85,0.0941176
56X1,1,7,105,0.0666667
56X2,1,12,99,0.121212
56X3,1,8,100,0.08
56X4,1,14,106,0.132075
56X5,1,11,85,0.129412
56X6,1,5,102,0.0490196
56X7,1,9,110,0.0818182
56X8,1,15,100,0.15
56X9,1,8,101,0.0792079
56Xa,1,7,109,0.0642202
56Xb,1,6,113,0.0530973
56Xc,1,8,87,0.091954
59X0,1,10,100,0.1
59X1,1,6,105,0.0571429
59X2,1,13,88,0.147727
59X3,1,12,98,0.122449
59X4,1,8,92,0.0869565
59X5,1,7,99,0.0707071
59X6,1,10,100,0.1
59X7,1,10,99,0.10101
59X8,1,12,108,0.111111
73X1,1,7,89,0.0786517
73X2,1,11,98,0.112245
73X3,1,9,103,0.0873786
73X4,1,9,104,0.0865385
73X5,1,8,109,0.0733945
73X6,1,12,89,0.134831
73X9,1,8,97,0.0824742
73Xa,1,9,94,0.0957447
73Xb,1,10,87,0.114943
8eX0,1,7,93,0.0752688
8eX1,1,5,104,0.0480769
8eX2,1,12,109,0.110092
8eX3,1,7,111,0.0630631
8eX4,1,7,131,0.0534351
8eX5,1,7,104,0.0673077
8eX6,1,13,110,0.118182
8eX7,1,7,115,0.0608696
9cX0,1,10,96,0.104167
9cX1,1,13,96,0.135417
9cX2,1,11,98,0.112245
9cX3,1,8,95,0.0842105
9cX4,1,11,91,0.120879
9cX5,1,11,86,0.127907
9cX6,1,8,97,0.0824742
9cX7,1,9,111,0.0810811
baX0,1,11,106,0.103774
baX1,1,8,112,0.0714286
baX2,1,6,96,0.0625
baX3,1,9,89,0.101124
baX4,1,10,96,0.104167
baX5,1,16,120,0.133333
baX6,1,13,110,0.118182
baX7,1,9,100,0.09
baX8,1,8,120,0.0666667
baX9,1,11,109,0.100917
baXa,1,8,99,0.0808081
baXb,1,7,99,0.0707071
baXc,1,8,115,0.0695652
103X0,1,7,106,0.0660377
103X1,1,5,98,0.0510204
103X2,1,9,106,0.0849057
103X3,1,5,107,0.046729
103X4,1,8,96,0.0833333
103X5,1,11,100,0.11
103X6,1,10,107,0.0934579
103X7,1,12,117,0.102564
103X8,1,8,84,0.0952381
12eX0,1,10,120,0.0833333
12eX2,1,5,103,0.0485437
12eX3,1,9,95,0.0947368
12eX6,1,7,94,0.0744681
12eX8,1,6,102,0.0588235
1c4X0,1,6,103,0.0582524
1c4X1,1,10,100,0.1
1c4X2,1,9,108,0.0833333
1c4X3,1,7,97,0.0721649
1c4X5,1,7,111,0.0630631
1c4X8,1,8,84,0.0952381
1deX0,1,10,107,0.0934579
1deX2,1,5,105,0.047619
224X0,1,6,112,0.0535714
224X4,1,6,103,0.0582524
2c2X5,1,8,99,0.0808081
2c2X8,1,5,84,0.0595238
2c2Xb,1,6,102,0.0588235
e0eX3,1,5,110,0.0454545
181c8X6,1,6,100,0.06
51dX1,1,6,103,0.0582524
1938X1,1,5,85,0.0588235
2870Xe,1,6,110,0.0545455
