mutation_id,clone_id,alt_count,depth,vaf
2X0,1,42,95,0.442105
2X1,1,63,113,0.557522
2X2,1,58,112,0.517857
2X3,1,45,98,0.459184
2X4,1,56,108,0.518519
2X5,1,48,103,0.466019
2X6,1,45,97,0.463918
2X7,1,48,86,0.55814
2X8,1,57,105,0.542857
2X9,1,55,98,0.561224
2Xa,1,43,97,0.443299
2Xb,1,52,99,0.525253
2Xc,1,54,109,0.495413
2Xd,1,40,94,0.425532
3X0,1,46,90,0.511111
3X1,1,52,109,0.477064
3X2,1,46,91,0.505495
3X3,1,44,92,0.478261
3X4,1,42,92,0.456522
3X5,1,44,89,0.494382
5X0,1,10,96,0.104167
5X1,1,17,108,0.157407
5X2,1,13,85,0.152941
5X3,1,17,85,0.2
5X4,1,21,102,0.205882
5X5,1,24,102,0.235294
5X6,1,17,91,0.186813
5X7,1,15,100,0.15
d7Xf,1,5,110,0.0454545
cX0,1,14,97,0.14433
cX1,1,13,85,0.152941
cX2,1,20,113,0.176991
cX3,1,19,92,0.206522
cX4,1,9,104,0.0865385
cX5,1,23,107,0.214953
cX6,1,16,105,0.152381
cX7,1,17,83,0.204819
cX8,1,20,104,0.192308
cX9,1,24,115,0.208696
cXa,1,20,84,0.238095
cXb,1,18,96,0.1875
cXc,1,16,90,0.177778
11X0,1,13,100,0.13
11X1,1,14,103,0.135922
11X2,1,12,86,0.139535
11X3,1,16,112,0.142857
11X4,1,13,98,0.132653
11X5,1,14,98,0.142857
11X6,1,17,99,0.171717
11X7,1,10,91,0.10989
11X8,1,17,102,0.166667
11X9,1,11,117,0.0940171
11Xa,1,14,102,0.137255
11Xb,1,14,95,0.147368
11Xc,1,8,98,0.0816327
1cX0,1,19,125,0.152
1cX1,1,21,100,0.21
1cX2,1,16,113,0.141593
1cX3,1,14,91,0.153846
1cX4,1,14,101,0.138614
1dX0,1,20,109,0.183486
1dX1,1,11,85,0.129412
1dX2,1,21,108,0.194444
1dX3,1,15,103,0.145631
1dX4,1,16,101,0.158416
1dX5,1,11,95,0.115789
1dX6,1,11,81,0.135802
1dX7,1,16,99,0.161616
1dX8,1,16,83,0.192771
1dX9,1,16,96,0.166667
1dXa,1,16,105,0.152381
1dXb,1,14,98,0.142857
1fX0,1,16,116,0.137931
1fX1,1,11,99,0.111111
1fX2,1,13,80,0.1625
1fX3,1,9,64,0.140625
1fX4,1,8,84,0.0952381
1fX5,1,19,90,0.211111
1fX6,1,15,118,0.127119
1fX7,1,16,88,0.181818
2bX0,1,11,103,0.106796
2bX2,1,11,107,0.102804
2bX4,1,10,103,0.0970874
2bX5,1,7,95,0.0736842
2bX6,1,5,82,0.0609756
30X1,1,6,89,0.0674157
30X4,1,6,108,0.0555556
30X7,1,5,92,0.0543478
48X3,1,10,108,0.0925926
48X5,1,6,100,0.06
48X8,1,10,99,0.10101
6aX0,1,6,82,0.0731707
6aX1,1,9,112,0.0803571
7fX0,1,5,92,0.0543478
7fX1,1,9,109,0.0825688
7fX3,1,5,97,0.0515464
95X0,1,8,103,0.0776699
95X1,1,5,79,0.0632911
95X2,1,5,83,0.060241
95X3,1,5,106,0.0471698
95X4,1,9,103,0.0873786
95X7,1,6,96,0.0625
95X8,1,6,113,0.0530973
95X9,1,9,111,0.0810811
b3X0,1,5,96,0.0520833
b3X3,1,7,98,0.0714286
b3X4,1,5,95,0.0526316
b3X7,1,8,102,0.0784314
149X4,1,5,107,0.046729
149X5,1,5,92,0.0543478
149X8,1,9,113,0.079646
149X9,1,5,98,0.0510204
5a1dX0,1,6,105,0.0571429
1cad6X2,1,5,100,0.05
