mutation_id,clone_id,alt_count,depth,vaf
1X0,1,15,109,0.137615
1X1,1,14,101,0.138614
1X2,1,12,113,0.106195
1X3,1,8,94,0.0851064
1X4,1,14,87,0.16092
1X5,1,15,98,0.153061
1bX0,1,5,90,0.0555556
1bXa,1,5,101,0.049505
39X1,1,6,107,0.0560748
39X4,1,6,111,0.0540541
39X8,1,5,113,0.0442478
39Xa,1,6,90,0.0666667
adX0,1,6,92,0.0652174
adX1,1,6,127,0.0472441
193X1,1,5,98,0.0510204
1d2Xb,1,5,83,0.060241
410X4,1,6,117,0.0512821
8870X6,1,5,108,0.0462963
1cX1,1,12,103,0.116505
1cX2,1,8,92,0.0869565
1cX3,1,6,87,0.0689655
1cX4,1,14,98,0.142857
1cX5,1,8,103,0.0776699
1cX6,1,6,100,0.06
1cX7,1,8,95,0.0842105
22X0,1,6,96,0.0625
22X1,1,6,106,0.0566038
22X2,1,11,112,0.0982143
22X3,1,8,84,0.0952381
22X4,1,5,105,0.047619
22X5,1,5,101,0.049505
22X6,1,7,102,0.0686275
22X8,1,8,107,0.0747664
22X9,1,5,105,0.047619
28X0,1,6,87,0.0689655
28X1,1,12,84,0.142857
28X2,1,13,118,0.110169
28X3,1,8,99,0.0808081
28X5,1,7,117,0.0598291
28X6,1,6,121,0.0495868
28X7,1,9,110,0.0818182
28X8,1,8,109,0.0733945
28X9,1,15,121,0.123967
28Xb,1,8,100,0.08
30X0,1,12,116,0.103448
30X1,1,5,91,0.0549451
30X2,1,6,90,0.0666667
30X3,1,6,102,0.0588235
30X4,1,6,97,0.0618557
30X5,1,11,109,0.100917
30X6,1,8,108,0.0740741
30X7,1,12,108,0.111111
30X8,1,16,90,0.177778
37X0,1,8,89,0.0898876
37X1,1,8,104,0.0769231
37X2,1,9,98,0.0918367
37X3,1,12,106,0.113208
37X4,1,10,100,0.1
37X5,1,14,103,0.135922
37X6,1,8,99,0.0808081
37X7,1,14,95,0.147368
37X8,1,7,113,0.0619469
37X9,1,12,111,0.108108
37Xa,1,13,102,0.127451
37Xb,1,7,102,0.0686275
37Xc,1,9,108,0.0833333
37Xd,1,8,101,0.0792079
37Xe,1,12,111,0.108108
88X0,1,16,130,0.123077
88X1,1,9,100,0.09
88X2,1,7,91,0.0769231
88X3,1,12,111,0.108108
88X4,1,8,95,0.0842105
88X5,1,8,124,0.0645161
88X6,1,5,96,0.0520833
88X7,1,10,99,0.10101
88X9,1,6,104,0.0576923
88Xa,1,10,96,0.104167
88Xb,1,8,116,0.0689655
88Xc,1,8,84,0.0952381
88Xd,1,8,96,0.0833333
88Xe,1,5,86,0.0581395
88Xf,1,12,126,0.0952381
94X0,1,5,105,0.047619
94X1,1,5,93,0.0537634
94X2,1,6,121,0.0495868
274X2,1,5,95,0.0526316
274X8,1,6,132,0.0454545
8a2X2,1,6,108,0.0555556
8a2X3,1,5,110,0.0454545
8a2X5,1,7,104,0.0673077
8a2Xc,1,5,107,0.046729
a6dX0,1,6,101,0.0594059
1479X7,1,5,111,0.045045
19a1X1,1,5,114,0.0438596
1b1bX2,1,5,115,0.0434783
1b1bX4,1,6,119,0.0504202
259fX4,1,5,99,0.0505051
259fX8,1,5,102,0.0490196
275X0,1,7,93,0.0752688
275X2,1,8,91,0.0879121
2d8X1,1,6,92,0.0652174
2d8X6,1,7,108,0.0648148
2d8X7,1,5,100,0.05
2d8Xa,1,5,114,0.0438596
2d8Xd,1,7,104,0.0673077
4a6X2,1,7,122,0.057377
4acX1,1,5,104,0.0480769
4acX2,1,7,110,0.0636364
4acX7,1,5,104,0.0480769
4acX8,1,6,102,0.0588235
4acX9,1,5,93,0.0537634
b1cX2,1,8,113,0.0707965
b1cX3,1,8,106,0.0754717
b1cX6,1,7,106,0.0660377
b1cX7,1,5,116,0.0431034
b1cX9,1,6,100,0.06
b1cXc,1,6,106,0.0566038
11f8X0,1,6,101,0.0594059
11f8X1,1,5,113,0.0442478
11f8X6,1,6,105,0.0571429
172aX7,1,9,104,0.0865385
172aX8,1,5,99,0.0505051
172aX9,1,5,90,0.0555556
172aXb,1,6,102,0.0588235
19f9X0,1,5,103,0.0485437
19f9X1,1,5,108,0.0462963
19f9X2,1,5,86,0.0581395
19f9X3,1,6,92,0.0652174
19f9X4,1,5,101,0.049505
1fb6X4,1,7,105,0.0666667
253cX3,1,6,106,0.0566038
253cX4,1,8,101,0.0792079
253cX6,1,6,95,0.0631579
253cX7,1,7,95,0.0736842
28a3X1,1,6,105,0.0571429
28a3X3,1,6,96,0.0625
28a3Xa,1,5,110,0.0454545
28a3Xb,1,5,110,0.0454545
29c5X2,1,5,100,0.05
29c5X5,1,7,115,0.0608696
3296X8,1,5,101,0.049505
3296Xd,1,7,101,0.0693069
5d32X7,1,5,99,0.0505051
5f51X3,1,5,105,0.047619
5f51X8,1,5,114,0.0438596
7637X4,1,5,106,0.0471698
c9a1X4,1,5,95,0.0526316
2X0,0,46,118,0.389831
2X1,0,30,98,0.306122
2X2,0,29,93,0.311828
2X3,0,44,113,0.389381
2X4,0,43,107,0.401869
2X5,0,31,109,0.284404
2X6,0,48,133,0.360902
2X7,0,34,94,0.361702
2X8,0,33,100,0.33
2X9,0,31,91,0.340659
2Xa,0,39,103,0.378641
2Xb,0,39,105,0.371429
2Xc,0,33,89,0.370787
2Xd,0,45,98,0.459184
3X0,1,35,92,0.380435
3X1,1,39,104,0.375
3X2,1,39,89,0.438202
3X3,1,35,116,0.301724
3X4,1,39,97,0.402062
3X5,1,47,101,0.465347
3X6,1,42,111,0.378378
3X7,1,28,93,0.301075
3X8,1,31,96,0.322917
3X9,1,32,106,0.301887
3Xa,1,30,93,0.322581
3Xb,1,38,111,0.342342
5X7,1,5,92,0.0543478
5Xa,1,5,84,0.0595238
a5X0,1,6,121,0.0495868
a5X1,1,8,104,0.0769231
a5X3,1,8,106,0.0754717
418Xb,1,6,115,0.0521739
4cdaX4,1,5,111,0.045045
4cdaX6,1,5,95,0.0526316
d34X3,1,6,97,0.0618557
6X0,1,32,92,0.347826
6X1,1,35,109,0.321101
6X2,1,28,101,0.277228
6X3,1,25,88,0.284091
6X4,1,37,117,0.316239
6X5,1,26,95,0.273684
6X6,1,36,89,0.404494
8X0,1,40,106,0.377358
8X1,1,35,93,0.376344
8X2,1,34,114,0.298246
8X3,1,38,116,0.327586
8X4,1,25,99,0.252525
8X5,1,35,107,0.327103
8X6,1,34,94,0.361702
8X7,1,40,98,0.408163
8X8,1,30,90,0.333333
8X9,1,33,104,0.317308
8Xa,1,20,81,0.246914
8Xb,1,30,96,0.3125
9X0,1,13,100,0.13
9X1,1,7,78,0.0897436
9X2,1,9,98,0.0918367
9X3,1,13,112,0.116071
9X4,1,6,94,0.0638298
9X5,1,10,95,0.105263
9X6,1,13,91,0.142857
9X7,1,9,104,0.0865385
9X8,1,14,113,0.123894
9X9,1,19,121,0.157025
9Xa,1,11,113,0.0973451
9Xb,1,5,99,0.0505051
9Xc,1,10,89,0.11236
9Xd,1,9,98,0.0918367
9Xe,1,5,103,0.0485437
9Xf,1,11,111,0.0990991
bX2,1,13,111,0.117117
bX3,1,12,114,0.105263
bX4,1,11,106,0.103774
bX5,1,16,114,0.140351
bX6,1,14,110,0.127273
bX7,1,8,96,0.0833333
bX8,1,8,95,0.0842105
eX0,1,5,98,0.0510204
eX1,1,8,88,0.0909091
eX2,1,10,105,0.0952381
eX3,1,12,104,0.115385
eX4,1,12,103,0.116505
eX5,1,8,93,0.0860215
eX6,1,13,104,0.125
eX7,1,12,106,0.113208
eX8,1,8,103,0.0776699
eX9,1,12,107,0.11215
fX1,1,6,103,0.0582524
fX3,1,9,97,0.0927835
fX5,1,7,106,0.0660377
2eX0,1,5,101,0.049505
2eX2,1,5,93,0.0537634
2eX3,1,9,112,0.0803571
2eX5,1,8,97,0.0824742
2eX6,1,5,105,0.047619
2eX7,1,7,104,0.0673077
2eX8,1,10,104,0.0961538
2eX9,1,6,94,0.0638298
2eXa,1,5,106,0.0471698
4fX0,1,5,117,0.042735
4fX1,1,5,100,0.05
4fX2,1,6,99,0.0606061
4fX3,1,8,89,0.0898876
4fX4,1,6,98,0.0612245
4fX5,1,7,87,0.0804598
4fX7,1,5,93,0.0537634
4fX8,1,5,109,0.0458716
4fX9,1,7,126,0.0555556
dfX0,1,9,119,0.0756303
dfX2,1,6,108,0.0555556
dfX3,1,10,98,0.102041
dfX4,1,5,97,0.0515464
dfX5,1,5,100,0.05
dfX6,1,5,102,0.0490196
dfX8,1,7,111,0.0630631
efX1,1,13,101,0.128713
efX2,1,7,111,0.0630631
efX3,1,5,113,0.0442478
efX4,1,5,84,0.0595238
22bX0,1,5,98,0.0510204
50cX5,1,8,95,0.0842105
50cX6,1,5,96,0.0520833
50cXb,1,7,107,0.0654206
1c2aX9,1,5,93,0.0537634
2593X8,1,6,115,0.0521739
3276X3,1,5,112,0.0446429
3276Xa,1,5,104,0.0480769
3276Xe,1,5,97,0.0515464
3364X1,1,5,117,0.042735
10a0X8,1,5,96,0.0520833
22cX6,1,6,97,0.0618557
318X9,1,6,84,0.0714286
325X4,1,6,90,0.0666667
325X5,1,5,97,0.0515464
463X7,1,5,105,0.047619
a1bX6,1,5,113,0.0442478
12b1X8,1,5,106,0.0471698
12b1Xa,1,5,93,0.0537634
10X0,1,5,111,0.045045
10X1,1,9,94,0.0957447
10X3,1,7,95,0.0736842
