clone,alt,depth,id
0,44,100,1X0
0,40,100,1X1
0,42,100,1X2
0,41,100,1X3
0,37,100,1X4
0,33,100,1X5
0,41,100,1X6
0,28,100,1X7
0,42,100,4X0
0,26,100,4X1
0,41,100,4X2
0,34,100,4X3
0,21,100,4X4
0,37,100,4X5
1,6,100,5X0
1,5,100,5X1
1,6,100,5X2
1,6,100,5X3
1,5,100,5X4
1,9,100,5X6
1,5,100,dX8
1,5,100,dXa
1,5,100,16X1
1,5,100,16X4
1,7,100,2cX0
1,6,100,2cX6
1,6,100,2cX9
1,6,100,2cXf
1,5,100,2cX13
1,7,100,eXa
0,29,100,6X0
0,28,100,6X1
0,29,100,6X2
0,34,100,6X3
0,32,100,6X4
0,28,100,6X5
0,34,100,6X6
0,26,100,6X7
0,31,100,6X8
0,30,100,6X9
0,28,100,6Xa
0,29,100,6Xb
0,24,100,6Xc
0,39,100,aX0
0,23,100,aX1
0,31,100,aX2
0,26,100,aX3
0,35,100,aX4
0,28,100,aX5
0,26,100,aX6
0,21,100,aX7
0,30,100,aX8
0,32,100,aX9
0,31,100,aXa
0,35,100,fX0
0,28,100,fX1
0,31,100,fX2
0,35,100,fX3
0,25,100,fX4
0,36,100,fX5
0,26,100,fX6
0,30,100,fX7
0,22,100,fX8
1,6,100,19X1
1,6,100,19X4
1,7,100,19X5
1,7,100,19X7
1,7,100,23X0
1,5,100,23X4
1,5,100,23X6
1,5,100,36X5
1,6,100,36X9
1,5,100,45X2
1,7,100,45X4
1,5,100,45X7
0,18,100,1aX0
0,20,100,1aX1
0,24,100,1aX2
0,35,100,1aX3
0,20,100,1aX4
0,21,100,1aX5
0,28,100,1aX6
0,29,100,1aX7
0,27,100,1aX8
0,26,100,1aX9
0,23,100,1aXa
0,35,100,1aXb
0,23,100,1aXc
0,29,100,1aXd
0,26,100,1aXe
0,28,100,1aXf
0,26,100,30X0
0,17,100,30X1
0,23,100,30X2
0,20,100,30X3
0,21,100,30X4
0,30,100,30X5
0,29,100,30X6
0,27,100,30X7
0,26,100,30X8
0,16,100,30X9
0,31,100,30Xa
0,22,100,8aX0
0,18,100,8aX1
0,27,100,8aX2
0,21,100,8aX3
0,33,100,8aX4
0,20,100,8aX5
0,18,100,8aX6
0,28,100,8aX7
0,27,100,8aX8
0,25,100,8aX9
0,20,100,8aXa
0,29,100,b2X0
0,24,100,b2X1
0,32,100,b2X2
0,26,100,b2X3
0,31,100,b2X4
0,31,100,b2X5
0,24,100,b2X6
0,28,100,b2X7
0,23,100,b2X8
0,29,100,b2X9
0,22,100,132X0
0,22,100,132X1
0,28,100,132X2
0,25,100,132X3
0,23,100,132X4
0,19,100,132X5
0,22,100,132X6
0,21,100,132X7
0,25,100,132X8
0,23,100,132X9
0,28,100,132Xa
0,23,100,14aX0
0,20,100,14aX1
0,26,100,14aX2
0,25,100,14aX3
0,25,100,14aX4
0,22,100,14aX5
0,20,100,14aX6
0,19,100,14aX7
0,19,100,14aX8
2,26,100,450X0
2,21,100,450X1
2,26,100,450X2
2,32,100,450X3
2,21,100,450X4
2,26,100,450X5
2,21,100,450X6
2,16,100,450X7
2,21,100,450X8
2,34,100,450X9
2,27,100,450Xa
2,21,100,450Xb
2,25,100,450Xc
2,26,100,450Xd
2,25,100,450Xe
2,20,100,683X0
2,26,100,683X1
2,20,100,683X2
2,22,100,683X3
2,11,100,683X4
2,19,100,683X5
2,25,100,683X6
2,19,100,683X7
2,18,100,683X8
2,25,100,683X9
2,22,100,683Xa
2,18,100,683Xb
2,23,100,683Xc
2,8,100,995X0
2,10,100,995X1
2,6,100,995X2
2,5,100,995X3
2,9,100,995X5
2,5,100,995X6
2,7,100,995X7
2,7,100,995X8
2,9,100,995X9
2,11,100,995Xa
2,5,100,995Xb
2,11,100,affX0
2,7,100,affX1
2,9,100,affX3
2,6,100,affX4
2,6,100,affX6
2,6,100,b4dX0
2,6,100,b4dX1
2,9,100,b4dX6
2,7,100,b4dX7
2,5,100,bffX5
2,5,100,f3fX7
2,5,100,f3fXa
2,6,100,f58X1
2,5,100,f58X6
2,6,100,10d6X5
2,14,100,996X0
2,18,100,996X1
2,8,100,996X2
2,12,100,996X3
2,13,100,996X4
2,8,100,996X5
2,6,100,996X6
2,13,100,996X7
2,9,100,996X8
2,10,100,996X9
2,6,100,996Xa
2,12,100,9efX0
2,8,100,9efX1
2,11,100,9efX2
2,10,100,9efX3
2,7,100,9efX4
2,10,100,9efX5
2,7,100,9efX6
2,12,100,9efX7
2,11,100,c03X0
2,10,100,c03X1
2,6,100,c03X2
2,6,100,10faX3
2,6,100,10faX4
2,5,100,1130X0
2,8,100,1130X9
2,6,100,1130Xa
2,6,100,1146X0
2,5,100,136bX3
2,5,100,14a2X1
2,6,100,c04X1
2,7,100,c04X3
2,6,100,c04X5
2,5,100,c04X6
2,5,100,c04X7
2,7,100,c04X9
2,6,100,c04Xc
2,5,100,cecX4
2,5,100,d3eXa
2,5,100,106dX1
2,12,100,684X1
2,5,100,684X2
2,6,100,684X3
2,5,100,684X7
2,7,100,684Xb
2,6,100,684Xd
2,5,100,767X1
2,6,100,767X3
2,7,100,cd4X6
2,5,100,ff7X7
2,5,100,1062X0
2,5,100,1153X6
2,6,100,165fXb
2,5,100,768X4
1,10,100,2X0
1,15,100,2X1
1,12,100,2X2
1,13,100,2X3
1,12,100,2X4
1,15,100,2X5
1,10,100,2X6
1,13,100,2X7
1,14,100,2X8
1,16,100,2X9
1,13,100,2Xa
1,5,100,7X3
1,5,100,7X4
1,7,100,7X5
1,10,100,8X1
1,7,100,8X2
1,10,100,8X3
1,12,100,8X4
1,7,100,8X5
1,8,100,13X0
1,9,100,13X1
1,6,100,13X2
1,9,100,13X3
1,13,100,13X4
1,6,100,13X5
1,8,100,13X7
1,7,100,13X8
1,8,100,13X9
1,12,100,13Xa
1,6,100,13Xb
1,8,100,17X6
1,9,100,1bXb
1,8,100,18X1
1,7,100,18X4
1,5,100,18X9
1,8,100,18Xb
1,6,100,18Xc
1,5,100,22X1
1,5,100,34X9
